headingId,chapterId,headingOrder,headingText
1,1,1,Imana irema isi n'ijuru n'ibirimo byose
2,2,1,Imana yeza umunsi wa karindwi
3,2,2,Imana ishyira Adamu muri Edeni
4,2,3,Imana irema Eva
5,3,1,Inzoka yoshya Eva
6,3,2,Imana ihana inzoka na Adamu na Eva
7,3,3,Imana ikūra Adamu muri Edeni
8,4,1,Ibyerekeye Kayini na Abeli
9,4,2,Urubyaro rwa Kayini
10,4,3,Urubyaro rwa Seti
11,5,1,Urubyaro rwa Adamu
12,6,1,Abantu bahinduka babi cyane
13,6,2,Imana itegeka Nowa kubāza inkuge
14,7,1,"Nowa yinjira mu nkuge, umwuzūre urimbura abantu"
15,8,1,"Umwuzure urakama, Nowa asohoka mu nkuge"
16,9,1,Imana isezeranira Nowa isezerano
17,10,1,Urubyaro rwa bene Nowa
18,11,1,Imana inyuranya indimi z'abantu
19,11,2,Urubyaro rwa Shemu
20,11,3,Kuvuka kwa Aburamu
21,12,1,Uwiteka yohereza Aburamu i Kanāni
22,12,2,Aburamu na Sarayi bajya muri Egiputa
23,13,1,Aburamu na Loti baratandukana
24,14,1,"Loti afatwa mpiri, Aburamu aramurengera"
25,15,1,Aburamu yizera Uwiteka; Uwiteka amusezeranya isezerano
26,16,1,"Aburamu acyura Hagari; na we asuzugura Sarayi, maze Sarayi aramwirukana"
27,17,1,Imana ihindura amazina ya Aburamu na Sarayi
28,17,2,Imana ishyiraho gukebwa ho ikimenyetso cy'isezerano ryayo
29,17,3,Imana isezeranya yuko Sara azabyara umuhungu
30,18,1,Imana yongera gusezeranya yuko Sara azabyara umuhungu
31,18,2,Imana ibwira Aburahamu ko igiye kurimbura i Sodomu
32,18,3,Aburahamu asabira i Sodomu
33,19,1,Abamarayika bagera i Sodomu; ab'aho babagirira nabi
34,19,2,"Abamarayika bakura Loti i Sodomu, Imana iraharimbura"
35,19,3,Inkomoko y'Abamowabu n'Abamoni
36,20,1,"Umwami w'i Gerari acyura Sara, Imana imutegeka kumusubiza Aburahamu"
37,21,1,Sara abyara Isaka
38,21,2,Sara asendesha Hagari na Ishimayeli
39,21,3,Aburahamu na Abimeleki barasezerana
40,22,1,"Imana igerageza Aburahamu, imutegeka kuyitambira Isaka"
41,22,2,"Aburahamu agiye gutamba Isaka, Imana iramubuza"
42,22,3,Imana iha Aburahamu umugisha ukomeye
43,23,1,Sara arapfa; Aburahamu agura ubuvumo bwo kumuhambamo
44,24,1,Aburahamu atuma igisonga cye gusabira Isaka umugeni
45,25,1,Urubyaro rwa Ketura
46,25,2,Urupfu rwa Aburahamu
47,25,3,Urubyaro rwa Ishimayeli
48,25,4,Kuvuka kwa Esawu na Yakobo
49,25,5,Esawu aguza Yakobo ubutware bwe
50,26,1,Isaka azerera mu gihugu cy'Abafilisitiya
51,27,1,Rebeka yoshya Yakobo kuriganya se
52,27,2,Yakobo ahabwa umugisha na se
53,27,3,Esawu asabana amarira umugisha
54,27,4,Esawu ashaka kwica Yakobo
55,28,1,Isaka yohereza Yakobo i Padanaramu gusabayo umugeni
56,28,2,Imana ibonekera Yakobo mu nzozi
57,29,1,"Yakobo ajya kwa Labani, atendera Rasheli imyaka irindwi"
58,29,2,Labani arabanza amushyingira Leya
59,29,3,Yakobo atendera Rasheli indi myaka irindwi
60,30,1,Abaja babyarana na Yakobo
61,30,2,Rasheli abyara Yosefu
62,30,3,Yakobo ashaka gusubirayo
63,31,1,Yakobo ahungana n'abagore be n'abana
64,31,2,Labani akurikira Yakobo amurakariye
65,31,3,Yakobo na Labani basezerana; Labani asubira iwabo
66,32,1,Abamarayika b'Imana babonekera Yakobo
67,32,2,Intumwa za Yakobo zimubwira yuko Esawu aza
68,32,3,Yakobo akirana na Marayika w'Imana
69,33,1,Yakobo yuzura na Esawu; agura ubutaka i Shekemu
70,34,1,"Shekemu akinda Dina, umukobwa wa Yakobo"
71,34,2,Basaza ba Dina bicisha Shekemu n'abe uburiganya
72,35,1,"Rasheli apfa, amaze kubyara Benyamini"
73,35,2,Bene Yakobo
74,36,1,Abuzukuruza ba Esawu
75,36,2,Urubyaro rwa Seyiri
76,36,3,Abami ba Edomu
77,37,1,"Yosefu atoneshwa na se, bene se bamugirira ishyari"
78,37,2,Bene se ba Yosefu bamugurisha
79,38,1,"Yuda abyara Perēsi kuri Tamari, umukazana we"
80,39,1,"Nyirabuja wa Yosefu amwoshya gusambana na we, aranga"
81,39,2,Nyirabuja arega Yosefu; bamushyira mu nzu y'imbohe
82,40,1,Yosefu asobanura inzozi z'abatware ba Farawo
83,41,1,Yosefu asobanura inzozi za Farawo
84,41,2,Farawo yegurira Yosefu igihugu cya Egiputa
85,41,3,Yosefu ahunika imyaka myinshi
86,42,1,Bene se wa Yosefu baza muri Egiputa guhaha
87,42,2,Yakobo yanga kohereza Benyamini
88,43,1,Bene Yakobo basubira muri Egiputa guhaha
89,43,2,Bajyana na Benyamini; basanga Yosefu mu rugo
90,44,1,Igikombe cya Yosefu kibonwa mu isaho ya Benyamini
91,44,2,Yuda yemera kwitanga ho incungu ya Benyamini
92,45,1,Yosefu yirondorera bene se
93,45,2,Farawo na Yosefu batumira Yakobo
94,46,1,Yakobo ajya muri Egiputa
95,46,2,Amazina y'urubyaro rwa Yakobo
96,46,3,Yakobo na Yosefu babonana
97,47,1,Yosefu ashyīra Farawo se Yakobo
98,47,2,Yosefu agura ibyo Abanyegiputa bafite byose
99,47,3,Yakobo arahiza Yosefu yuko azamuhamba i Kanāni
100,48,1,"Yakobo agiye gupfa, Yosefu amuzanira abahungu be bombi"
101,48,2,Yakobo asabira Efurayimu na Manase umugisha
102,49,1,Yakobo ahanurira abana be ibizababaho
103,49,2,Yakobo ategeka abana be aho bakwiriye kuzamuhamba
104,50,1,"Yakobo arapfa baramwosa, bamujyana i Kanāni bamuhambayo"
105,50,2,"Yosefu ahumuriza bene se, arapfa"
106,51,1,Abisirayeli bagwirira muri Egiputa
107,51,2,"Umwami wa Egiputa atinya Abisirayeli, abagira imbata"
108,51,3,Ababyaza bategekwa guhotora abahungu bavuka
109,52,1,"Mose aravuka, umukobwa wa Farawo aramurera"
110,52,2,"Mose yica Umunyegiputa, arahunga ajya i Midiyani"
111,52,3,"Abisirayeli batakira Imana, irabumva"
112,53,1,Imana ibonekerera Mose mu gihuru cyaka umuriro
113,53,2,Imana ituma Mose kubwira Farawo ngo areke Abisirayeli
114,53,3,Imana ibwira Mose izina ryayo
115,54,1,"Imana yigisha Mose gukora ibitangaza, ihindura inkoni inzoka"
116,54,2,"Mose ajya muri Egiputa, akeba umwana we"
117,55,1,"Farawo agwiza uburetwa bw'Abisirayeli bagaya Mose na Aroni, Mose atakira Uwiteka"
118,56,1,"Imana yongera kubwira Mose izina ryayo, ikamutuma"
119,57,1,Mose na Aroni bakorera imbere ya Farawo cya kimenyetso cy'inkoni
120,57,2,Icyago cya mbere: amazi ahinduka amaraso
121,57,3,"Kandi mu gihugu cya Egiputa hose hari bube amaraso, mu mivure y'ibiti no mu bibindi by'amabuye."""
122,57,4,Icyago cya kabiri: igihugu cyuzura ibikeri
123,58,1,Icyago cya gatatu: hatera inda
124,58,2,Icyago cya kane: hatera ibibugu
125,59,1,Icyago cya gatanu: hatera muryamo
126,59,2,Icyago cya gatandatu: hatera ibisebe
127,59,3,Icyago cya karindwi: hatera urubura
128,60,1,Icyago cya munani: hatera inzige
129,60,2,Icyago cya cyenda: hacura umwijima
130,61,1,Mose aburira Farawo ibyo kwicwa kw'abana b'imfura
131,62,1,Uwiteka abwiriza Mose ibya Pasika
132,62,2,Mose ategeka Abisirayeli ibya Pasika
133,62,3,Icyago cya cumi: abana b'imfura bicwa
134,62,4,Abisirayeli bagenda
135,62,5,Andi mategeko ya Pasika
136,63,1,Mose abibutsa uko bavuye muri Egiputa
137,63,2,Amategeko yo kwereza Uwiteka imfura zose n'uburiza bwose
138,64,1,"Abisirayeli bambuka Inyanja Itukura nko ku butaka, Abanyegiputa bagerageje kubakurikira bararengerwa"
139,65,1,Indirimbo ya Mose
140,65,2,Imana ikiza amazi y'i Mara kurura
141,66,1,Uwiteka aha Abisirayeli manu
142,67,1,"Babura amazi, Mose akubita igitare kivamo amazi"
143,67,2,"Abamaleki barwanya Abisirayeli, Mose arabasabira baranesha"
144,68,1,Yetiro sebukwe wa Mose amusanga mu butayu
145,68,2,Yetiro agira Mose inama yo gutoranya abacamanza bo kumufasha
146,69,1,Imana yiyerekera Abisirayeli ku musozi wa Sinayi
147,70,1,Imana ibwira Abisirayeli amategeko cumi
148,71,1,Andi mategeko y'Imana
149,73,1,Andi mategeko y'Imana
150,74,1,Isezerano ry'Uwiteka n'Abisirayeli rirakomezwa
151,74,2,Uwiteka ahamagara Mose ngo yongere kuzamuka umusozi wa Sinayi
152,75,1,Ibyo kurema Ihema ry'Imana
153,76,1,Ibintu by'Ihema ry'Imana
154,77,1,Ibindi bintu by'Ihema ry'Imana
155,78,1,Imyambaro y'abatambyi
156,79,1,Amategeko yo kweza abatambyi
157,79,2,Ibitambo by'iminsi yose
158,80,1,Andi mategeko y'Ihema ry'Imana
159,81,1,Uwiteka atoranya abahanga bo kuremesha rya Hema n'ibyaryo byose
160,81,2,Itegeko ry'isabato. Mose ahabwa ibisate by'amabuye biriho Ibihamya
161,82,1,Aroni acurira Abisirayeli ikigirwamana cy'ikimasa mu izahabu
162,82,2,Mose abahanisha ibihano
163,83,1,Ihema ry'Imana rikurwa mu Bisirayeli
164,83,2,"Mose yinginga Uwiteka kujyana n'Abisirayeli, yerekwa ubwiza bwe"
165,84,1,Uwiteka aha Mose ibindi bisate by'amabuye biriho amategeko
166,84,2,"Abantu bose bakugose bazabona icyo Uwiteka akora, kuko nzagukoresha ibiteye ubwoba."
167,84,3,Mu maso ha Mose harabagirana
168,85,1,Amaturo yo kuremesha Ihema ry'Imana
169,86,1,Ibintu by'ihema bikorwa
170,87,1,Isanduku yera n'iby'ahera bindi
171,87,2,Igitereko cy'amatabaza
172,87,3,Igicaniro cyo koserezaho imibavu
173,88,1,Igicaniro cyo koserezaho ibitambo
174,88,2,Iby'urugo rw'ubuturo bwera
175,89,1,Imyambaro y'abatambyi
176,89,2,Umurimo wo kūbaka urarangira
177,90,1,Mose ashinga Ihema
178,90,2,Ubwiza bw'Uwiteka bwuzura ubwo buturo
179,91,1,Ibitambo byoswa
180,92,1,Amaturo y'ifu
181,93,1,Ibitambo by'uko bari amahoro
182,94,1,Ibitambo byo gutambirwa ibyaha byakozwe n'abatabyitumye
183,95,1,Ubundi buryo bw'ibitambo bitambirwa ibyaha
184,95,2,Ibitambo byo gukuraho urubanza
185,95,3,Igitambo gikuraho urubanza rwo kuriganya cyangwa guhuguza
186,96,1,Ibibwiriza abatambyi iby'igitambo cyoswa
187,96,2,Iby'ituro ry'ifu
188,96,3,Iby'igitambo gitambirwa ibyaha
189,97,1,Itegeko ry'igitambo gikuraho urubanza
190,97,2,Itegeko ry'igitambo cy'uko bari amahoro
191,97,3,Urugimbu n'amaraso ni ibizira
192,97,4,Andi mategeko y'ibitambo by'uko bari amahoro
193,98,1,Aroni n'abana be berezwa umurimo w'ubutambyi
194,99,1,Ibyo kweza abatambyi birarangizwa
195,100,1,"Uwiteka yica Nadabu na Abihu, abahoye icyaha gikomeye"
196,100,2,"Abatambyi babuzwa kunywa ibisindisha, bagikora umurimo"
197,100,3,Mose ategeka abatambyi kurya imyanya yabo
198,100,4,Aroni asobanura icyatumye yosa ihene yatambiwe ibyaha
199,101,1,Ibifite ubugingo bizira n'ibitazira
200,102,1,Guhumana k'umugore wabyaye
201,103,1,Amategeko y'ibibembe
202,104,1,Amategeko yo guhumanurwa k'umubembe
203,104,2,Amategeko y'ibibembe bifashe inzu
204,105,1,Amategeko y'abavubwamo n'ibihumanya mu mubiri
205,106,1,Amategeko y'umunsi w'impongano
206,107,1,"Uwiteka abuza Abisirayeli kugira ahandi babagira amatungo, atari imbere y'Ihema ry'ibonaniro"
207,107,2,Amategeko y'uko bagenza amaraso yose
208,108,1,Uwiteka abategeka kutagira ingeso nk'iz'Abanyakanāni
209,108,2,Abo umugabo azirana kuryamana na bo
210,108,3,Abaca kuri ayo mategeko baba bahumanije igihugu cyabo
211,109,1,Amategeko y'uburyo bwinshi
212,110,1,Ibihano bikwiriye abaca ku mategeko
213,110,2,Abisirayeli bakwiriye kwitandukaniriza n'abandi kuba abera
214,111,1,Amategeko yo kwirabura no kurongorana by'abatambyi
215,111,2,Inenge zababurisha gukora umurimo wabo
216,112,1,Umutambyi ntakwiriye kurya ku byera ahumanye
217,112,2,Amategeko y'abatari abatambyi barya ku byera
218,112,3,Inenge ziburisha amatungo gutambwa
219,112,4,Andi mategeko y'ibitambo
220,113,1,Iminsi mikuru y'Uwiteka
221,114,1,Itegeko ry'amatabaza yo mu ihema
222,114,2,Iry'imitsima yo guterekwa imbere y'Uwiteka
223,114,3,Urubanza rw'uwavumye izina ry'Uwiteka
224,115,1,Umwaka wa karindwi wo kuraza ihinga
225,115,2,Umwaka wa mirongo itanu wa yubile
226,116,1,Andi mategeko y'Imana
227,116,2,Ibyo Imana isezeranya Abisirayeli nibayumvira
228,116,3,Imana ibaburira nibatayumvira
229,116,4,"Nibahanishwa n'ibyo bihano, Imana izibuka isezerano ryayo"
230,117,1,Amategeko y'imihigo n'ayo gucungura ibyahonzwe
231,118,1,Kubarwa kw'Abisirayeli
232,118,2,Abalewi ntibabarwa; Uwiteka ategeka imirimo yabo
233,119,1,Itegeko ryo kubamba amahema mu byiciro bine
234,120,1,Kubarwa kw'Abalewi n'andi mategeko yabo
235,121,1,"Abalewi babarurwa, imirimo yabo isobanurwa"
236,122,1,Amategeko ategekwa abanduza
237,122,2,Itegeko ryo gushora umugore ufuhiwe
238,123,1,Itegeko ry'Abanaziri
239,123,2,Umugisha abatambyi basabiraga Abisirayeli
240,124,1,Amaturo yo kweza igicaniro yatuwe n'abatware b'imiryango y'Abisirayeli
241,125,1,Amategeko y'Abalewi
242,126,1,Andi mategeko ya Pasika
243,126,2,Inkingi y'igicu yayoboraga Abisirayeli mu rugendo rwabo
244,127,1,Amakondera y'ifeza
245,127,2,Abisirayeli bakurikira igicu
246,127,3,Mose asaba muramu we kujyana na bo
247,128,1,"Abisirayeli baritotomba, umuriro w'Uwiteka wicamo benshi"
248,128,2,"Abisirayeli banga manu basaba Mose inyama, ariganyira"
249,128,3,Uwiteka aha Mose abafasha mirongo irindwi
250,128,4,Abafasha ba Mose barahanura: yanga kugira ishyari
251,128,5,"Abisirayeli bahabwa inyama, bahanwa"
252,129,1,"Uwiteka ateza Miriyamu ibibembe, Mose aramusabira"
253,130,1,Abatasi cumi na babiri bajya gutata i Kanāni
254,130,2,Icumi rizana inkuru y'incamugongo ya cyo; Kalebu abahana
255,131,1,Abisirayeli banga kujya i Kanāni
256,131,2,Uwiteka ategeka ko Abisirayeli bazagwa mu butayu
257,132,1,Iby'amaturo
258,132,2,"Ibyaha by'utabyitumye, n'ubikora yihandagaje"
259,133,1,"Kōra, Datani na Abiramu bagoma, barimbuka"
260,134,1,Aroni ahongerera Abisirayeli
261,134,2,Inkoni ya Aroni irabya
262,135,1,Imirimo y'abatambyi n'iy'Abalewi bandi
263,135,2,Ibyo gutunga abatambyi n'Abalewi
264,135,3,Abalewi na bo batange igice kimwe mu icumi
265,136,1,"Amategeko y'igitambo cy'iriza y'igaju, n'ay'amazi ahumanura"
266,137,1,"Mose na Aroni bakora icyaha, gituma Uwiteka yanga ko bajya i Kanāni"
267,137,2,Abedomu banga ko Abisirayeli banyura mu gihugu cyabo
268,137,3,Aroni arapfa
269,138,1,Abisirayeli baterwa n'inzoka z'ubusagwe
270,138,2,Abisirayeli batsinda Sihoni na Ogi
271,139,1,Balaki yinginga Balāmu kuvuma Abisirayeli
272,139,2,"Imana irakarira Balāmu, indogobe ye imuhana"
273,139,3,"Balāmu agerageza kabiri kuvuma Abisirayeli, Imana imushyira mu kanwa amagambo abahesha umugisha"
274,141,1,Balāmu yongera kabiri guhesha Abisirayeli umugisha
275,142,1,"Abisirayeli basenga ibigirwamana, Uwiteka abahana"
276,143,1,Babara Abisirayeli ubwa kabiri
277,144,1,Uwiteka acira abakobwa ba Selofehadi urubanza
278,144,2,Uwiteka abwira Mose yuko urupfu rwe ruri hafi
279,144,3,Uwiteka aha Yosuwa ubutware bwa Mose
280,145,1,Ibikwiriye kujya bitambwa mu minsi mikuru
281,146,1,Ibikwiriye kujya bitambwa mu kwezi kwa karindwi
282,147,1,Amategeko y'imihigo
283,148,1,Abisirayeli batsinda Abamidiyani
284,148,2,"Ibyategekewe Abamidiyanikazi, no ku minyago n'isahu"
285,149,1,Abarubeni n'Abagadi bashaka guhabwa gakondo hakuno ya Yorodani
286,150,1,Indaro zo mu rugendo rw'Abisirayeli uhereye muri Egiputa ukageza kuri Yorodani
287,151,1,Ingabano z'igihugu Abisirayeli bazahabwa
288,151,2,Amazina y'abategetswe kugabanya Abisirayeli igihugu
289,152,1,Imidugudu y'Abalewi
290,152,2,Imidugudu y'ubuhungiro
291,153,1,Amategeko yo kurongorana kw'abakobwa ba Selofehadi n'abandi nka bo
292,154,1,Mose yibutsa Abisirayeli ubuhemu bahemutse ku Uwiteka i Kadeshi
293,155,1,Urugendo n'intambara baboneye mu butayu
294,157,1,Urubyiruko rw'Abisirayeli bigishwa ibya Sinayi
295,158,1,Urubyiruko rw'Abisirayeli bigishwa isezerano rya Mose
296,160,1,Bategetswe kwitandukanya n'ayandi mahanga
297,161,1,Mose abihanangiriza
298,165,1,Mose ababwira ibibahesha umugisha
299,166,1,Ibimenyetso by'abahanuzi b'ibinyoma
300,168,1,Umwaka wa karindwi wo guhara imyenda
301,169,1,Ibya Pasika n'iyindi minsi mikuru
302,171,1,Abisirayeli bahanurirwa ko umuhanuzi Mesiya azaturuka muri bo
303,172,1,Imidugudu y'ubuhungiro
304,173,1,Amategeko y'intambara
305,174,1,Andi mategeko
306,175,1,Andi mategeko
307,176,1,Andi mategeko
308,177,1,Amategeko yo kwahukana
309,178,1,Andi mategeko
310,179,1,Amategeko yo kuganura
311,180,1,Ibibuye binini byashinzwe Ebali n'i Gerizimu
312,181,1,Isezerano Imana yagiranye n'Abisirayeli i Mowabu
313,184,1,Mose asezera ku batambyi no kuri Yosuwa
314,185,1,Indirimbo ya Mose
315,186,1,Mose asabira imiryango y'Abisirayeli umugisha
316,187,1,Urupfu rwa Mose
317,188,1,Imana itoranya Yosuwa ngo azungure Mose
318,188,2,Yosuwa abwira abantu yuko bazambuka Yorodani
319,189,1,Rahabu yakira abatasi abahisha
320,189,2,Basezerana uko bazabigenza
321,189,3,Abatasi basubirayo babatekerereza ibyo babonye
322,190,1,"Yosuwa ajya kuri Yorodani, Uwiteka amukomeza umutima"
323,190,2,"Yosuwa ategeka abantu, abakomeza"
324,190,3,Amazi ya Yorodani atandukana
325,191,1,Batoranya abagabo bo gutora amabuye yo muri Yorodani
326,191,2,"Bambuka, amazi ya Yorodani asubirana"
327,192,1,Yosuwa akebesha abantu
328,192,2,Baziririza ibya Pasika
329,192,3,Marayika abonekera Yosuwa
330,193,1,Imana ibwira Yosuwa uburyo bazazenguruka Yeriko
331,193,2,"Inkike z'i Yeriko ziriduka, bakiza Rahabu"
332,193,3,Yosuwa avuma i Yeriko
333,194,1,Abisirayeli batera kuri Ayi bakaneshwa
334,194,2,"Yosuwa arira, asobanuza Uwiteka impamvu zabyo"
335,194,3,"Akani afatwa, abyatura, bamwica"
336,195,1,Yosuwa yigira inama yo gutera Ayi
337,195,2,"Batera Ayi bayirimbura, bica umwami waho"
338,195,3,"Yosuwa yubaka igicaniro, yandika amategeko ku mabuye"
339,196,1,Abagibeyoni bigira inama zo kwikiza barahanwa
340,197,1,"Barwanya abandi bami batanu, bo baterwa n'urubura"
341,197,2,"Izuba rihagarara umunsi wose, ntiryarenga"
342,197,3,Bica abo bami
343,197,4,Bahindūra imidugudu yabo
344,198,1,Yabini ahamagaza abandi bami ngo bamutabare kurwanya Abisirayeli
345,198,2,Yosuwa arangiza guhindūra igihugu cyose
346,199,1,Amazina y'abami baneshejwe na Yosuwa
347,200,1,Yosuwa ababwira ibice by'ibihugu bitarahindūrwa
348,200,2,Imiryango ibiri n'igice cy'umuryango by'Abisirayeli na gakondo yabo
349,201,1,Yosuwa agabanya iyindi miryango y'Abisirayeli
350,201,2,Agabira Kalebu mwene Yefune i Heburoni
351,202,1,Umugabane w'Abayuda
352,202,2,Kalebu ahindūra imisozi yahawe
353,202,3,Imidugudu y'umuryango w'Abayuda
354,203,1,Umugabane w'Abefurayimu
355,204,1,Umugabane w'Abamanase
356,204,2,Bene Yosefu basaba kongererwa umugabane wabo
357,205,1,Imiryango irindwi ituma intumwa zo kujya kureba uko bakebewe
358,205,2,Umugabane w'Ababenyamini
359,206,1,Umugabane w'Abasimeyoni
360,206,2,Umugabane w'Abazebuluni
361,206,3,Umugabane w'Abisakari
362,206,4,Umugabane w'Abashēri
363,206,5,Umugabane w'Abanafutali
364,206,6,Umugabane w'Abadani
365,207,1,Imidugudu y'ubuhungiro
366,208,1,Umugabane w'Abalewi
367,209,1,"Yosuwa asezerera Abarubeni n'Abagadi, n'ab'igice cy'umuryango wa Manase"
368,209,2,Biyubakira igicaniro kuri Yorodani
369,209,3,"Kwiregura kw'Abarubeni n'Abagadi, n'ab'igice cy'umuryango wa Manase"
370,209,4,Abarubeni buzura n'Abisirayeli
371,210,1,Yosuwa abihanangiriza kuzirukana amahanga asigaye
372,211,1,"Yosuwa atekerereza Abisirayeli ibyabaye, abihanangiriza gukorera Uwiteka wenyine"
373,211,2,Yosuwa ashinga ibuye ry'umuhamya
374,212,1,Abayuda n'Abasimeyoni banesha umwami w'Abanyakanāni
375,212,2,Kalebu ahindūra ibihugu yahawe
376,212,3,Abisirayeli bakomeza kwirukana ababisha
377,213,1,Marayika w'Uwiteka ahanira abantu i Bokimu
378,213,2,Gupfa kw'abo mu gihe cya Yosuwa
379,213,3,"Abisirayeli batandukana n'Imana, irabahana"
380,214,1,Abisirayeli batangira kwiyanduza mu yandi mahanga
381,214,2,Umucamanza Otiniyeli abakiza Abamesopotamiya
382,214,3,Ehudi abakiza amaboko y'Abamowabu
383,215,1,Debora na Baraki batera Sisera umugaba wa Yabini
384,216,1,Indirimbo ya Debora
385,217,1,"Abisirayeli baneshwa n'Abamidiyani, Uwiteka ababwira impamvu"
386,217,2,Imana itoranya Gideyoni kuba umukiza w'Abisirayeli
387,217,3,Gideyoni asenya igicaniro cya Bāli
388,217,4,"Gideyoni asaba umuhamya, ngo amenye ko ari we Imana itoranyije gukiza Abisirayeli"
389,218,1,Gideyoni anesha ingabo z'Abamidiyani
390,218,2,Imana igira Gideyoni inama yuko bazarwana
391,218,3,Abamidiyani batatana
392,219,1,"Abefurayimu batonganya Gideyoni, abasubizanya ineza"
393,219,2,Gideyoni yica Zeba na Salumuna
394,219,3,Gideyoni yanga kwimikwa
395,219,4,Abisirayeli basubira inyuma Gideyoni amaze gupfa
396,220,1,"Abimeleki yica bene se bose, Yotamu wenyine arokoka"
397,220,2,Yotamu abacira umugani w'umwami w'ibiti
398,220,3,Imana yitura Abimeleki n'ab'i Shekemu inabi bagiriye bene Yerubāli
399,221,1,Abisirayeli bongera gucumura ku Uwiteka
400,222,1,Yefuta atoranirizwa kuba umucamanza wabo
401,222,2,Yefuta atuma intumwa ku mwami w'Abamoni
402,222,3,"Yefuta anesha Abamoni, atabarutse ahigura umukobwa we"
403,223,1,"Abefurayimu bagirira ishyari Abanyagaleyadi, bararwana"
404,224,1,Marayika w'Imana abonekera ababyeyi ba Samusoni
405,225,1,Samusoni abenguka umukobwa w'Umufilisitiyakazi
406,225,2,Samusoni atanyaguza intare
407,225,3,"Arongora umukobwa w'Umufilisitiyakazi, abasākuza igisākuzo"
408,226,1,Samusoni yongera kugomera Abafilisitiya arabica
409,227,1,Samusoni agushwa n'abagore
410,227,2,Urupfu rwa Samusoni
411,228,1,Mika yiremera ibishushanyo bisengwa
412,229,1,Abadani banyaga Mika ibishushanyo bye
413,229,2,Abadani batera Abasidoni
414,230,1,Ibyabaye ku Mulewi n'umugore we
415,231,1,Abisirayeli bitura Ababenyamini inabi bakoze
416,231,2,Ababenyamini bicwa cyane
417,232,1,Abisirayeli babonera Ababenyamini abagore
418,233,1,Elimeleki na Nawomi basuhukira i Mowabu
419,233,2,Rusi yanga gusiga nyirabukwe
420,234,1,"Rusi ahumba mu mirima ya Bowazi, amugirira neza"
421,235,1,"Rusi ajya ku mbuga ya Bowazi, amusaba kumuhungura"
422,236,1,Wa mucunguzi wundi yanga guhungura Rusi
423,236,2,"Bowazi ahungura Rusi, abyara Obedi sekuru wa Dawidi"
424,237,1,Kuvuka kwa Samweli
425,238,1,Ibyishimo bya Hana
426,238,2,Ibyaha bya bene Eli b'abatambyi
427,238,3,Samweli akura
428,238,4,Eli acyaha abahungu be
429,238,5,Umuhanuzi ahanurira Eli igihano kizamubaho
430,239,1,Imana ihishurira Samweli ibizaba ku nzu ya Eli
431,240,1,Abafilisitiya banyaga isanduku y'Uwiteka mu ntambara
432,241,1,Isanduku y'Imana itsinda Dagoni ikigirwamana cy'Abafilisitiya
433,242,1,Abafilisitiya basubiza isanduku y'Imana mu Bisirayeli
434,243,1,Uwiteka akiza Abisirayeli amaboko y'Abafilisitiya
435,244,1,Abantu bisabira umwami
436,245,1,Sawuli ashaka indogobe zabo zazimiye
