headingId,chapterId,headingOrder,headingText
437,245,2,Samweli amenya ko Sawuli ari we Imana yatoranije
438,246,1,Sawuli yimikishwa amavuta aba umwami w'Abisirayeli
439,247,1,Sawuli akiza ab'i Yabeshi y'i Galeyadi
440,248,1,Samweli yihanagiriza abantu
441,249,1,Abafilisitiya bazinukwa Abisirayeli
442,249,2,Ubwira bwa Sawuli
443,249,3,Abisirayeli bakena intwaro zo kurwanisha
444,250,1,Yonatani anesha ingabo z'Abafilisitiya
445,250,2,Sawuli agusha Abisirayeli isari
446,250,3,Abantu bakiza Yonatani amaboko ya Sawuli
447,251,1,Sawuli ategekwa kurimbura Abamaleki
448,251,2,Samweli ahanira Sawuli ko atumviye itegeko ry'Imana
449,252,1,Samweli atoranya Dawidi ngo abe umwami
450,252,2,Dawidi ahakwa na Sawuli aba umucuranzi we
451,253,1,Dawidi yica Goliyati
452,254,1,Urukundo rwa Dawidi na Yonatani
453,254,2,Dawidi asingizwa na rubanda
454,254,3,Sawuli ashyingira Dawidi umukobwa we Mikali
455,255,1,Yonatani ahakirwa Dawidi kuri Sawuli
456,255,2,Sawuli yongera guhīga Dawidi
457,255,3,Sawuli akurikira Dawidi
458,256,1,Sawuli akomeza kwanga Dawidi
459,256,2,Yonatani na Dawidi bajya inama yo kumenya imigambi ya Sawuli
460,257,1,Dawidi arya ku mitsima yejejwe
461,258,1,"Dawidi arahunga, benshi bamusangayo"
462,258,2,"Sawuli yica abatambyi b'Uwiteka, abahora gufasha Dawidi"
463,259,1,Dawidi atabara i Keyila
464,259,2,Sawuli yenda gufata Dawidi
465,259,3,Dawidi na Yonatani bongera gusezerana
466,260,1,"Sawuli akomeza kugenza Dawidi, Dawidi yanga kumwica"
467,261,1,Ibya Nabali
468,262,1,Sawuli yongera kugenza Dawidi
469,263,1,"Dawidi ariheba, ahungira mu Bafilisitiya"
470,263,2,Akishi aha Dawidi i Sikulagi kuhatura
471,264,1,Sawuli ajya gushikisha
472,265,1,Abatware b'Abafilisitiya bivovotera Akishi
473,266,1,Abamaleki batwika i Sikulagi Dawidi adahari
474,266,2,"Dawidi akurikira iminyago, ayifatira mu nzira ayigarura"
475,267,1,Urupfu rwa Sawuli n'uko yaguye mu ntambara
476,268,1,Dawidi abikirwa ko Sawuli na Yonatani bapfuye
477,268,2,Dawidi aborogera Sawuli na Yonatani
478,269,1,Dawidi yimikwa n'Abayuda
479,269,2,Abagaragu ba Sawuli n'aba Dawidi barwana
480,270,1,Abuneri yangana na Ishibosheti
481,270,2,Abuneri yuzura na Dawidi
482,270,3,"Yowabu ahōrera Asaheli, yica Abuneri"
483,270,4,Dawidi aririra Abuneri
484,271,1,Urupfu rwa Ishibosheti
485,272,1,Dawidi aba umwami w'Abisirayeli bose
486,272,2,Dawidi yongera gutsinda Abafilisitiya
487,273,1,Dawidi agarura isanduku y'Imana mu rurembo rwe
488,274,1,Imana isezeranya Dawidi kuzakomeza ubwami bwe
489,274,2,Isengesho Dawidi yasenze Imana
490,275,1,Kunesha kwa Dawidi
491,276,1,Dawidi agirira neza Mefibosheti mwene Yonatani
492,277,1,Dawidi anesha Abasiriya
493,278,1,Icyaha cya Dawidi
494,279,1,Umugani wa Natani
495,279,2,Dawidi asabira umwana ntibyamubuza gupfa
496,279,3,Dawidi atsinda i Raba
497,280,1,Amunoni akinda Tamari
498,280,2,"Abusalomu ahōra Amunoni ibya mushiki we, aramwica"
499,281,1,Abusalomu yiyunga na Dawidi
500,282,1,Abusalomu agandisha abantu
501,282,2,Guhunga kwa Dawidi
502,283,1,Siba afasha Dawidi kandi abeshyera Mefibosheti
503,283,2,Shimeyi atuka Dawidi
504,283,3,Abusalomu agisha Ahitofeli inama
505,284,1,Hushayi arogoya inama za Ahitofeli
506,284,2,Bazanira Dawidi inkuru z'izo nama
507,285,1,"Abisirayeli barwana n'aba Dawidi, Abusalomu agwayo"
508,285,2,Babikira umwami ko Abusalomu yapfuye
509,286,1,Yowabu ahana Dawidi kuborogera Abusalomu
510,286,2,Abisirayeli n'Abayuda bajya inama yo kugarura Dawidi
511,286,3,Shimeyi aza kwitwara ku mwami
512,286,4,Mefibosheti aza gusanganira umwami
513,286,5,Dawidi ashimira Barizilayi ibyo yamukoreye
514,287,1,Ubugome bwa Sheba
515,287,2,Yowabu yica Amasa
516,288,1,Ab'i Gibeyoni bihōrera
517,288,2,Izindi ntambara za Dawidi
518,289,1,Indirimbo ya Dawidi
519,290,1,Iby'ubutwari ingabo za Dawidi zakoze
520,291,1,Dawidi abara abantu
521,291,2,Imana iha Dawidi igihano
522,291,3,Dawidi atanga igitambo cy'impongano
523,292,1,Dawidi akiriho yimika Salomo
524,293,1,Dawidi araga Salomo maze aratanga
525,293,2,"Salomo yima, yica Adoniya"
526,293,3,Yowabu aricwa
527,293,4,Salomo ahōra Shimeyi
528,294,1,Salomo asaba Imana ubwenge
529,294,2,Salomo acira abagore babiri imanza
530,295,1,Abatware ba Salomo
531,296,1,Iby'icyubahiro cya Salomo
532,296,2,Salomo yigira inama yo kubaka inzu y'Uwiteka
533,297,1,Imyubakire y'inzu y'Imana
534,298,1,Salomo yiyubakira iye nzu
535,298,2,Salomo arimbisha inzu y'Uwiteka
536,299,1,Bacyura isanduku mu rusengero
537,299,2,Isengesho rya Salomo
538,299,3,Ibitambo Salomo yatambiye Uwiteka
539,300,1,Imana iburira Salomo
540,300,2,Indi mirimo ya Salomo
541,301,1,Iby'umugabekazi w'i Sheba
542,301,2,Ubutunzi bwa Salomo
543,302,1,Salomo agushwa n'abagore benshi yarongoraga
544,302,2,Imana ihana Salomo
545,302,3,Abantu batangira kugomera Salomo
546,302,4,Yerobowamu ahanurirwa ko azagabana ubwami bwa Isirayeli
547,303,1,Ubwami bwa Isirayeli bwigabanyamo kabiri
548,304,1,Umuntu w'Imana yavumye igicaniro cya Yerobowamu
549,304,2,Umuhanuzi utumviye itegeko ry'Imana yishwe n'intare
550,305,1,Ahiya ahanura ibizaba ku nzu ya Yerobowamu
551,305,2,Iby'ingoma ya Rehobowamu
552,306,1,Iby'Umwami Abiyamu
553,306,2,Iby'Umwami Asa
554,306,3,Imana ihōra inzu ya Yerobowamu ibyaha bye
555,307,1,"Ibyo ku ngoma za Bāsha na Ela, na Zimuri na Omuri"
556,308,1,"Eliya ateza amapfa, yihisha ku kagezi kitwa Keriti"
557,308,2,"Eliya ajya i Sarefati, acumbikirwa n'umupfakazi"
558,309,1,Eliya ahura na Obadiya amutuma kuri Ahabu
559,309,2,"Eliya abonana na Ahabu, atumira abahanuzi ba Bāli"
560,309,3,Eliya yica abahanuzi ba Bāli
561,310,1,Imana yiyereka Eliya
562,310,2,Eliya na Elisa basezerana
563,311,1,Benihadadi umwami w'i Siriya yendereza Ahabu
564,311,2,Umuhanuzi ahanurira Ahabu kunesha
565,311,3,Ahabu anesha Benihadadi ariko baracudika ntiyamwica
566,311,4,Uwiteka avuma Ahabu amuhoye gukiza Benihadadi
567,312,1,Ahabu anyaga Naboti uruzabibu rwe
568,312,2,Eliya atumwa kuvuma Ahabu
569,313,1,Ahabu na Yehoshafati bajya inama zo gutabara
570,313,2,"Abami batabara, Ahabu yicwa"
571,313,3,Ibya Yehoshafati
572,314,1,Eliya ahanurira Umwami Ahaziya gupfa
573,315,1,Eliya azamurwa mu ijuru
574,315,2,Elisa ahumanura amazi
575,316,1,"Umwami w'i Mowabu agomera Abisirayeli, Imana ituma banesha Abamowabu"
576,317,1,Elisa akiza umupfakazi umwenda yari arimo
577,317,2,Iby'umugore w'i Shunemu
578,317,3,Elisa akiza imboga uburozi
579,318,1,Ibya Nāmani umugaba w'i Siriya w'umubembe
580,318,2,Gehazi abeshya arabemba
581,319,1,Imana yereka umugaragu wa Elisa ingabo zo mu ijuru
582,319,2,"Ab'i Samariya bagotwa, hatera inzara bararyana"
583,320,1,Elisa ahanura yuko bagiye gukira
584,320,2,Ababembe bagarukanira abandi inkuru z'agakiza
585,321,1,Uko Umwami Benihadadi yishwe na Hazayeli
586,321,2,Iby'ingoma ya Yoramu umwami w'Abayuda
587,321,3,Ibyo ku ngoma ya Ahaziya umwami w'Abayuda
588,322,1,Yehu aba umwami
589,322,2,Yehu yica Yehoramu na Ahaziya
590,322,3,Yehu yica Yezebeli
591,323,1,Inzu ya Ahabu irimburwa
592,323,2,Yehu agira ishyaka ryo kurwanya Bāli
593,324,1,Umwamikazi Ataliya arimbura abana b'umwami
594,325,1,"Ibyo ku ngoma ya Yowasi, asana urusengero"
595,326,1,Iby'ingoma ya Yehowahazi
596,326,2,Gupfa kwa Elisa
597,327,1,Umwami w'Abisirayeli arwana n'umwami w'Abayuda
598,328,1,Ibyo ku ngoma ya Uziya
599,328,2,Uko abami b'Abisirayeli bakurikiranye
600,329,1,Ibyo ku ngoma ya Ahazi
601,330,1,Abashuri banyaga Abisirayeli
602,330,2,Ibyaha by'ubupagani bituma Abisirayeli bajyanwa ho iminyago
603,330,3,Umwami wa Ashuri yimurira abantu be mu midugudu y'Abisirayeli
604,331,1,"Umwami wa Ashuri anesha Abisirayeli, abajyana ho iminyago"
605,331,2,Umwami wa Ashuri atera i Buyuda
606,332,1,Gusenga kwa Hezekiya
607,332,2,Yesaya ahanura ibizaba ku mwami wa Ashuri azize umurengwe
608,332,3,Ingabo za Senakeribu zirimbuka
609,333,1,Hezekiya yongerwa imyaka yo kubaho
610,333,2,Hezekiya amurikira intumwa z'i Babuloni ubutunzi bwe
611,334,1,Umwami Manase akora ibyangwa n'Uwiteka
612,334,2,Ibya Amoni
613,335,1,Iby'ingoma ya Yosiya
614,335,2,"Asanisha inzu y'Imana, babona igitabo cy'amateka"
615,335,3,Abasannyi babona igitabo cy'amategeko
616,336,1,"Yosiya agarura abantu ku Mana, arwanya iby'ubupagani"
617,336,2,Yosiya asohoza ibyahanuwe ku ngoma ya Yerobowamu
618,336,3,Baziririza Pasika
619,337,1,Nebukadinezari atsinda i Yerusalemu
620,338,1,Nebukadinezari yongera kugota i Yerusalemu arahatsinda
621,338,2,Abari basigaye i Yerusalemu bajyanwa ho iminyago i Babuloni
622,339,1,Urutonde rw'amasekuruza uhereye kuri Adamu ukageza kuri bene Esawu
623,339,2,Abami n'abatware bo muri Edomu
624,340,1,Abakomoka kuri Yuda mwene Yakobo
625,341,1,Abakomoka kuri Dawidi
626,342,1,Urundi rutonde rw'abakomoka kuri Yuda
627,342,2,Abakomoka kuri Simiyoni
628,343,1,Abakomoka kuri Rubeni
629,343,2,Abakomoka kuri Gadi
630,343,3,Abakomoka kuri Manase
631,343,4,Abatambyi bakuru bakomoka kuri Lewi
632,344,1,Abandi bakomoka kuri Lewi
633,344,2,Imidugudu yahawe abakomoka kuri Lewi
634,345,1,Abakomoka kuri Isakari
635,345,2,Abakomoka kuri Benyamini
636,345,3,Abakomoka kuri Nafutali
637,345,4,Abakomoka kuri Manase
638,345,5,Abakomoka kuri Efurayimu
639,345,6,Abakomoka kuri Asheri
640,346,1,Urundi rutonde rw'abakomoka kuri Benyamini
641,346,2,Abakomoka kuri Sawuli
642,347,1,Abari batuye i Yerusalemu
643,347,2,Amasekuruza y'Umwami Sawuli n'abamukomotseho
644,348,1,Gupfa kwa Sawuli
645,349,1,Abisirayeli bimika Dawidi
646,349,2,Intwari za Dawidi
647,350,1,Ababanje kuyoboka Dawidi
648,351,1,Dawidi ajya kwenda isanduku y'Uwiteka. Uza apfa. Isanduku iguma kwa Obededomu
649,352,1,Hiramu afasha Dawidi. Amazina y'abana ba Dawidi
650,352,2,Dawidi anesha Abafilisitiya
651,353,1,Dawidi azana isanduku y'Imana mu rurembo
652,354,1,"Ibirori byo kugarura isanduku, na zaburi bashimishije Imana"
653,355,1,Dawidi ahakanirwa kubakira Imana inzu
654,355,2,Imana isezeranya Dawidi n'urubyaro rwe umugisha
655,355,3,Isengesho rya Dawidi
656,356,1,Dawidi anesha Abafilisitiya n'Abamowabu
657,357,1,Abamoni basuzugura intumwa za Dawidi
658,357,2,Dawidi ahōrera intumwa ze
659,359,1,Satani yoshya Dawidi kubara Abisirayeli. Imana imuhanisha mugiga
660,360,1,Dawidi yitegura ibyo kubaka urusengero
661,361,1,Dawidi agabanya Abalewi imirimo
662,362,1,Abatware bo mu Balewi
663,366,1,Dawidi yihanangiriza abantu
664,366,2,Dawidi aha Salomo icyitegererezo cy'urusengero
665,367,1,Amaturo y'abantu
666,367,2,Ishengesho rya Dawidi
667,367,3,Salomo aba umwami
668,368,1,Salomo asaba ubwenge
669,369,1,Imyiteguro yo kubaka urusengero
670,370,1,Imyubakire y'urusengero
671,371,1,Ibikoresho by'urusengero
672,372,1,Isanduku icyurwa mu rusengero
673,373,1,Isengesho rya Salomo
674,374,1,Icyubahiro cy'Imana cyuzura urusengero
675,374,2,Imana ibasezeranya ibyiza n'ibibi
676,375,1,Imyubakire ya Salomo
677,376,1,Iby'Umugabekazi w'i Sheba
678,376,2,Ubutunzi bwa Salomo
679,377,1,"Rehobowamu atwaza igitugu, Abisirayeli baramugandira"
680,378,1,Abayuda bikomeza
681,379,1,Umwami wa Egiputa atera i Buyuda asahura urusengero
682,380,1,Abayuda banesha Abisirayeli
683,381,1,"Asa aterwa n'Abanyetiyopiya, atakambira Uwiteka aramukiza"
684,382,1,"Asa abuza kuramya ibishushanyo, asezerana isezerano n'Uwiteka"
685,383,1,Asa afatanya n'Abasiriya
686,384,1,Umwami Yehoshafati arakomera
687,385,1,"Yehoshafati yuzura na Ahabu, Mikaya aramuhana"
688,386,1,"Yehoshafati ahanwa na Yehu, ategeka abacamanza"
689,387,1,"Abayuda baterwa n'Abamowabu, Yehoshafati afatwa n'ubwoba atakambira Uwiteka"
690,387,2,Abamowabu babateye baneshwa
691,387,3,"Yehoshafati yategekaga Abayuda, atunganiye Imana"
692,388,1,Ibya Yoramu. Eliya amuhanurira ibyago
693,389,1,Ahaziya yicwa na Yehu
694,389,2,Ibya Ataliya
695,390,1,"Yehoyada yimika Yowasi, Ataliya yicwa"
696,391,1,Yowasi asana urusengero. Yehoyada amaze gupfa Yowasi areka Uwiteka
697,391,2,Zekariya aterwa amabuye bamuhoye kuvuga ijambo ry'Imana
698,392,1,Ibyo ku ngoma ya Amasiya
699,392,2,Abayuda n'Abisirayeli barwana
700,393,1,Umwami Uziya afashwa agakomera
701,393,2,Umwami Uziya yishyira hejuru agafatwa n'ibibembe
702,394,1,Ingoma ya Yotamu
703,395,1,Ibyo ku ngoma ya Ahazi
704,395,2,Abayuda batewe n'Abedomu batabaza abami ba Ashūri
705,396,1,Ibyo ku ngoma ya Hezekiya
706,396,2,Umwami asubizaho imihango yo mu rusengero yari yaravuyeho
707,397,1,Bitegura kuziririza Pasika
708,397,2,Baziririza Pasika
709,398,1,Umwami Hezekiya akomeza gutunganya iby'idini mu gihugu
710,399,1,"Senakeribu umwami wa Ashūri, atera i Buyuda"
711,399,2,Senakeribu akangisha abaturage b'i Yerusalemu
712,399,3,Hezekiya atakambira Imana ibakiza Senakeribu
713,400,1,Ibyo ku ngoma ya Manase; akora ibyaha bishayishije
714,400,2,"Manase ajyanwa ho imbohe, Imana imusubiza ku ngoma ye"
715,401,1,Umwami Yosiya agarura abantu ku Mana
716,401,2,Igitabo cy'amategeko ya Mose kiruburwa
717,401,3,Umwami Yosiya asezerana gukurikira Imana
718,402,1,Baziririza Pasika
719,402,2,Umwami Yosiya agwa mu ntambara arwana n'umwami wa Egiputa
720,403,1,Umwami Yowahazi aneshwa n'Umwami Nebukadinezari
721,403,2,Sedekiya ajya ku ngoma
722,403,3,Abayuda bajyanwa i Babuloni ari imbohe
723,403,4,Umwami Kuro ategeka ko bongera kubaka urusengero
724,404,1,Umwami Kuro ategeka ko bubaka urusengero
725,405,1,Abanyagano basubiye iwabo
726,405,2,Abatambyi n'Abalewi basubiyeyo
727,405,3,Abasubiyeyo bose n'ibintu byabo n'amaturo yabo
728,406,1,Bashinga icyotero cy'Imana
729,406,2,Baziririza iminsi mikuru y'ingando
730,406,3,Bashinga imfatiro z'urusengero
731,407,1,Abanzi bashaka kubabuza
732,407,2,Abanzi bandikira umwami babarega
733,407,3,Umwami ategeka ko baba baretse kubaka
734,408,1,"Abahanuzi babatera umwete, bongera kubaka"
735,408,2,Abanzi bongera kwandikira umwami
736,409,1,Dariyo ahamya itegeko rya Kuro
737,409,2,Urusengero rwuzura; barutaha baziririza Pasika
738,410,1,Umwami atuma Ezira i Yerusalemu
739,410,2,Umwami aha Ezira urwandiko rw'abatware ngo bazamufashe
740,411,1,Abazanye na Ezira
741,411,2,Ezira atumira Abalewi n'Abanetinimu
742,411,3,Biyiririza ubusa ku mugezi Ahava
743,411,4,Impiya zabo zibitswa abatambyi cumi na babiri
744,411,5,Ezira agera i Yerusalemu
745,412,1,Abantu b'Imana banga kwitandukanya n'abanyamahanga
746,412,2,Ezira asenga yātura ibyaha by'abantu b'Imana
747,413,1,Abisirayeli bongera kwitandukanya n'abanyamahanga
748,414,1,Nehemiya yumva inkuru z'ibyago by'ab'i Yerusalemu
749,414,2,Gusenga kwa Nehemiya
750,415,1,Umwami yohereza Nehemiya i Yerusalemu
751,415,2,Nehemiya ajya kureba inkike zasenyutse
752,415,3,Nehemiya akomeza abantu ngo bubake
753,416,1,Amazina y'abubatsi
754,416,2,Bashinyagurirwa na Sanibalati
755,417,1,Bubaka biteguye kurwana
756,418,1,Abantu bitotombera uburetwa bw'Abayuda
757,418,2,Nehemiya atwara abantu neza yanga kubāka ikoro
758,419,1,Umurimo w'Imana udeheshwa n'ubugambanyi n'ibikangisho
759,419,2,Inkike zuzura
760,420,1,Amazina y'abavuye mu bunyage
761,421,1,Basoma amategeko barayasobanura
762,421,2,"Uriya na Hilukiya na Māseya. Ibumoso hahagarara Pedaya na Mishayeli na Malikiya, na Hashumu na Hashibadana na Zekariya na Meshulamu."
763,421,3,Iminsi mikuru y'ingando bayisubizaho
764,422,1,Abantu biyiriza ubusa bihana
765,422,2,Bātura kwinangira imitima kwabo
766,423,1,Abashyize ikimenyetso ku isezerano
767,424,1,Abatuye i Yerusalemu
768,424,2,Abatuye mu yindi midugudu
769,425,1,Inkike zuzura bakazeza
770,426,1,Bumva amategeko bakitandukanya n'abapagani
771,426,2,Nehemiya yirukana Tobiya mu nzu y'Imana
772,426,3,Abantu basuzuguza isabato
773,426,4,Gushyingirana n'ayandi mahanga bihanwa
774,427,1,Ibirori by'Umwami Ahasuwerusi
775,427,2,Umwamikazi yanga kwitaba umwami
776,428,1,Esiteri atoranywa aba umwamikazi
777,428,2,Moridekayi ahishura inama z'abagambaniraga umwami
778,429,1,"Moridekayi asuzugura Hamani, na we ashaka kurimbura Abayuda"
779,430,1,"Abayuda barizwa n'itegeko ry'umwami, babibwira Esiteri"
780,430,2,Esiteri yihara yemera guhakirwa bene wabo
781,431,1,Esiteri ararika umwami na Hamani
782,431,2,Hamani ashinga igiti cyo kumanikaho Moridekayi
783,432,1,Umwami amenya ko Moridekayi ari we wamuburiye
784,433,1,Esiteri ahakirwa ubwoko bwabo; Hamani amanikwa
785,434,1,Moridekayi akuzwa; iteka ryo kwica Abayuda rikuka
786,435,1,Abayuda bica abanzi babo
787,435,2,Moridekayi ategeka ko iyo minsi iba iminsi mikuru
788,437,1,"Uburyo Yobu yari akomeye, ari n'umukiranutsi"
789,437,2,Satani ahinyuza ubukiranutsi bwa Yobu
790,437,3,Imana yemerera Satani kumunyaga no kumwicira abana
791,437,4,Yobu ntiyabyinubira akomeza gushima Imana
792,438,1,Satani asaba Imana guteza Yobu indwara ngo imugerageze
793,438,2,Satani atera Yobu ibishyute yanga kubyinubira
794,438,3,Incuti za Yobu ziza kumusura
795,439,1,Yobu yiganyira umubabaro
796,440,1,Elifazi aravuga
797,442,1,Yobu asubiza Elifazi abasaba ko bamenya umubabaro we
798,444,1,Biludadi ahamya Yobu uburyarya
799,445,1,"Yobu yemera ko ari umunyabyaha, ahakana ko ari indyarya"
800,447,1,Zofari na we ahamya Yobu uburyarya
801,448,1,Yobu ahinyura amagambo y'incuti ze
802,451,1,Elifazi arongera avuga ubwa kabiri
803,452,1,Yobu aramusubiza
804,454,1,Biludadi arongera aravuga ubwa kabiri
805,455,1,Yobu abasubizanya kwizera gukomeye
806,455,2,Yobu ahamya ko afite Umucunguzi uzamukiza
807,456,1,Zofari arongera avuga ubwa kabiri
808,457,1,Yobu aramusubiza
809,458,1,Elifazi amuhamya ko icyaha ari cyo cyamuteye ibyago
810,459,1,Yobu yifuza gushyikiriza Imana amagambo ye
811,461,1,Biludadi avuga ubwa gatatu
812,462,1,Yobu amusubiza yuko azakomeza kwizera Imana
813,468,1,Ibya Elihu
814,474,1,Imana isubiza Yobu
815,478,1,Yobu yihana
816,478,2,"Yobu ati ""Ni cyo cyatumye mvuga icyo ntazi, Ni ibintu byandenze bitangaje mbivuga ntabizi."
817,478,3,Imana ikiza Yobu imushumbusha ibyo yari yarapfushije
818,479,1,IGICE CYA MBERE
819,493,1,Zaburi ya Dawidi.
820,551,1,IGICE CYA GATATU
821,568,1,IGICE CYA KANE
822,585,1,IGICE CYA GATANU
823,596,1,ALEFU
824,596,2,BETI
825,596,3,GIMELU
826,596,4,DALETI
827,596,5,HE
828,596,6,VAWU
829,596,7,ZAYINI
830,596,8,HETI
831,596,9,TETI
832,596,10,YODI
833,596,11,KAFU
834,596,12,LAMEDI
835,596,13,MEMU
836,596,14,NUNI
837,596,15,SAMEKI
838,596,16,AYINI
839,596,17,PE
840,596,18,TSADE
841,596,19,KOFU
842,596,20,RESHI
843,596,21,SHINI
844,596,22,TAWU
845,627,1,Ahugura kureka ingeso mbi
846,627,2,Bwenge arahugura
847,628,1,Akavuro k'ubwenge
848,629,1,Imibanire y'abantu n'Imana uko ikwiriye kumera
849,629,2,Uko imibanire y'abantu ikwiriye kumera
850,630,1,Imigisha ifatana n'ubwenge
851,631,1,Ibyo kwirinda ubusambanyi
852,632,1,Ibyo kwishingira
853,632,2,Iby'ubute
854,632,3,Ibyo Imana yanga
855,632,4,Iby'abamaraya
856,633,1,Inzira z'ubusambanyi zigana ku rupfu
857,634,1,Bwenge yongera guhugura
858,636,1,Imigani ya Salomo
859,648,1,Inama umunyabwenge atanga
860,650,1,Iyindi migani y'abanyabwenge
861,651,1,Iyindi migani ya Salomo
862,656,1,Imigani ya Aguri
863,657,1,Inama Umwami Lemuweli yahawe
864,657,2,Ishimwe ry'umugore ufite umutima
865,658,1,Ibintu byose nta kamaro
866,658,2,Ubwenge na bwo nta kamaro
867,659,1,Ibihimbano n'ubutunzi nta mahoro bitera
868,660,1,Imana igenera ikintu cyose igihe cyacyo
869,661,1,Ibibi n'imiruho byo muri ubu bugingo
870,661,2,Iby'Imana bikwiriye kwitonderwa
871,662,1,Ubutunzi bukwiriye gukoreshwa mu buryo bwiza
872,663,1,Iherezo rya byose ni urupfu
873,666,1,Ababi n'abeza bagirirwa kumwe
874,667,1,Ubwenge n'ubupfu uko bimeze
875,668,1,Kora ibyiza ugifite uburyo
876,669,1,Nta kindi gifite akamaro atari ukubaha Imana
877,678,1,Yesaya ahana Abayuda ubugome
878,678,2,Abahugurira guhindukirira Uwiteka ngo bababarirwe
879,679,1,Ahanurira inzu ya Yakobo ibyiza n'iby'amahoro
880,680,1,Amakuba azanwa n'ibyaha. Abakobwa b'i Yerusalemu bahanwa
881,681,1,Imana isezerana gukiza abakobwa b'i Yerusalemu
882,682,1,Imana ishinja Abayuda ubuhemu
883,682,2,Icyaha cyo guhuguza n'igihano cyacyo
884,682,3,Icyaha cy'ubusinzi n'ibindi byaha n'ibihano byabyo
885,682,4,Imana ihagurukiriza amahanga ubwoko bwayo
886,683,1,Imana yiyeraka Yesaya iramweza iramutuma
887,684,1,"Ahazi aterwa na Resini na Peka, Yesaya amuhanurira ibyo kumukomeza"
888,684,2,Yesaya ahanura umwari uzabyara Imanweli
889,686,1,Ibihanura Umwami uzavuka ari Umukiza n'Umwami
890,686,2,"Imana ihana abantu bayo banga kuyumvira, ikomeza kubahana"
891,687,1,Ashuri hahanurirwa ko hazahanwa
892,687,2,Imana isezeranya Abisirayeli kubatabara
893,688,1,Yesaya ahanura ibyerekeye Shami wa Yesayi
894,688,2,Shami azagarura Abisirayeli bose batatanye
895,689,1,Uwiteka ashimirwa imbabazi agirira abantu be
896,690,1,Ibihano Imana izahana i Babuloni
897,691,1,"Uwiteka azababarira abantu be, ahane umwami w'i Babuloni"
898,691,2,Uwiteka aburira Ashuri n'i Bufilisitiya
899,692,1,Mowabu ihanurirwa ibyago bizayibaho
900,693,1,Imana ibabazwa na Mowabu
901,693,2,Imana iburira Mowabu ko izahanirwa ubwibone n'uburakari
902,694,1,Imiburo y'i Damasiko
903,696,1,Ibyago Abanyegiputa bazabona
904,696,2,Uko Egiputa izatakambira Uwiteka igakira
905,697,1,Abanyegiputa n'Abanyetiyopiya bahanurirwa ko bazajyanwa ho iminyago
906,698,1,Ibihano by'ibindi bihugu
907,699,1,Iyerekwa ryo mu kibaya cyo kwerekerwamo
908,701,1,Ibyago bizaza ku isi
909,702,1,Imana ni Umukiza w'abarengana
910,703,1,Amahoro y'abiringira Imana
911,704,1,Imana ihana ariko ikiza
912,705,1,Imana iburira Abefurayimu
913,705,2,Ibuye rikomeza impfuruka
914,706,1,Abayuda bahanirwa uburyarya
915,707,1,Kwiringira ab'isi nta mumaro
916,707,2,Kugarukira Imana ni ko kudukiza
917,709,1,Umwami ukiranuka
918,711,1,Ibyago Imana izateza amahanga
919,712,1,Inzira y'abacunguwe
920,713,1,Senakeribu atera i Buyuda asuzuguza Hezekiya
921,714,1,Gusenga kwa Hezekiya
