headingId,chapterId,headingOrder,headingText
922,714,2,Yesaya ahanura ibizaba
923,714,3,Ingabo za Senakeribu zirimbuka
924,715,1,Hezekiya yongererwa imyaka yo kubaho
925,716,1,Hezekiya amurikira intumwa z'i Babuloni ubutunzi bwe
926,717,1,Ijwi ry'urangurura
927,717,2,Uburyo Imana ikomeye
928,718,1,Gukomera kw'Imana n'intege nke z'abantu
929,719,1,Umugaragu w'Uwiteka
930,720,1,Abisirayeli bazacungurwa
931,721,1,Idusezeranya Umwuka Wera
932,721,2,Isuzuguza ibishushanyo bisengwa
933,722,1,Ibya Kuro n'iby'Abisirayeli uko bazagaruka
934,723,1,Bisuzuguza ibigirwamana
935,724,1,Igihano cya Babuloni
936,725,1,Imana yifuriza Abisirayeli gukizwa
937,726,1,Iby'Umucunguzi w'Abisirayeli n'uw'ab'isi bose
938,727,1,Ibihanura imibabaro y'Umugaragu w'Uwiteka
939,728,1,Uko Abisirayeli bazakizwa ibihano by'ibyaha
940,729,1,Inkuru nziza y'agakiza ab'isi bose bazabona
941,729,2,Bahanura urupfu rw'Umugaragu w'Uwiteka
942,731,1,Imana igarura ubwoko bwayo nk'umugore ucyurwa
943,732,1,Agakiza k'ubuntu gaturuka ku Mana
944,735,1,Idini itaryarya ni yo Imana ishima
945,737,1,Umukiza w'abanyamahanga azaturuka i Siyoni
946,738,1,Umwaka Uwiteka azagiramo imbabazi
947,739,1,Uko Abisirayeli bazakizwa
948,740,1,Uwiteka ahōrera abantu be akabakiza
949,742,1,Isezerano ry'ijuru rishya n'isi nshya
950,744,1,Imana ihamagarira Yeremiya ubuhanuzi
951,744,2,Ibyerekwa byerekana ibihano Imana igiye kubahanisha
952,745,1,Imana itonganyiriza Abayuda gusubira inyuma kwabo
953,745,2,Ibyiringiro by'Abayuda ni iby'ubusa
954,746,1,"Abayuda bifata nk'abamaraya, Imana ibagirira imbabazi"
955,746,2,Imana yemera kubabarira abihannye
956,747,1,Imana yinginga Abayuda ngo bihane
957,747,2,"bumeze nk'umuriro bugatwika kandi nta wabasha kubuzimya, bitewe n'ububi bw'ingeso zanyu."
958,747,3,Imana iririra Abayuda banze kwihana
959,748,1,Imana itegekera Abayuda ibihano ibahoye ibyaha byabo
960,749,1,"Ababisha b'Abayuda bazabatera, bagote Yerusalemu"
961,749,2,Imana ibwira Abayuda ko ari abagome
962,750,1,Imana ibasezeranira amahoro nibihana
963,750,2,Imana ihinyuza idini y'uburyarya. Ibahanurira ibyago
964,751,1,Imana ihinyuza abavuzi bavura ibyaha babica hejuru
965,751,2,Yeremiya aririra ibyago bizaba i Yerusalemu
966,753,1,"Ibigirwamana ni iby'ubusa, Imana Rurema ni yo ikomeye"
967,754,1,"Imana ihamya Abayuda ubugome, yangira Yeremiya kubasabira"
968,755,1,"Abayuda bazapfa nabi, igihugu cyabo kizahindūrwa"
969,755,2,Imana izagarura Abayuda
970,756,1,Ikimenyetso cy'umushumi wononekaye
971,757,1,Yeremiya ashinja Abayuda ibyaha by'ubugome
972,757,2,Yeremiya ashinja abahanuzi b'ibinyoma ibyaha
973,758,1,Abayuda bahanurirwa ibyago
974,758,2,Imana isezeranira Yeremiya kumurinda
975,759,1,"Ibyago bizaza, amahoro n'umunezero bishire"
976,760,1,Uwizera Imana ameze nk'igiti gitewe hafi y'amazi
977,760,2,Ibyerekeye kweza isabato
978,761,1,Ikimenyetso cy'umubumbyi n'ikibumbano cye
979,762,1,Ikimenyetso cy'ikibumbano kijanjaguritse
980,763,1,Pashuri umutambyi ashyira Yeremiya mu mbago
981,764,1,Umwami ahanuza Yeremiya Nebukadinezari yabateye
982,765,1,Yeremiya ahanura ibizaba ku mwami w'Abayuda
983,766,1,Yeremiya ahanura iby'uwitwa Shami
984,767,1,Ikimenyetso cy'imbuto z'umutini nziza n'izindi mbi
985,768,1,Abayuda bazamara imyaka mirongo irindwi mu Bukaludaya
986,768,2,Imana izahana amahanga
987,769,1,Abatambyi n'abahanuzi bashaka kwica Yeremiya.
988,770,1,Yeremiya agira umwami inama ngo ayoboke Nebukadinezari
989,771,1,Umuhanuzi Hananiya ahinyuza ibyo Yeremiya ahanuye
990,772,1,Yeremiya ahanurira Abayuda ko bazatinda
991,773,1,Yeremiya ategekwa kwandika byose mu gitabo; Imana isezerana kuzakiza Abayuda bagasubira mu gihugu cyabo
992,774,1,Imana izagirana isezerano rishya n'abantu bayo
993,775,1,Yeremiya ategekwa kugura umurima muri Anatoti
994,775,2,Imana isezeranya abantu bayo kuzabagirira imbabazi
995,776,1,Amahoro azagaruka ubwo ishami rya Dawidi rizumbura
996,777,1,Nebukadinezari agota i Yerusalemu
997,777,2,Abayuda banga kureka abaretwa babo
998,778,1,Bene Rekabu banga kuva ku isezerano rya sekuruza
999,779,1,Yeremiya yandikisha Baruki amagambo y'ubuhanuzi bwe
1000,779,2,"Igitabo gisomerwa umwami, aragica aragitwika"
1001,779,3,Imana itegeka Yeremiya kwandika ikindi gitabo
1002,780,1,Abakaludaya bava i Yerusalemu bajya kurwana na Farawo
1003,780,2,Bafata Yeremiya bamushyira mu nzu y'imbohe
1004,781,1,Ibikomangoma bishyira Yeremiya mu rwobo
1005,781,2,Ebedimeleki akura Yeremiya mu rwobo
1006,781,3,Sedekiya agisha Yeremiya inama
1007,782,1,Yerusalemu ihindūrwa Sedekiya arafatwa
1008,783,1,Yeremiya atura i Misipa
1009,783,2,Gedaliya yegurirwa igihugu
1010,783,3,Gedaliya aburirwa yanga kubyemera
1011,784,1,Ishimayeli yica Gedaliya n'abandi benshi
1012,784,2,Yohanani agarura imbohe Ishimayeli yari yacikanye
1013,785,1,Yohanani agisha Yeremiya inama z'Imana
1014,786,1,Yeremiya ajyanwa muri Egiputa ku gahato
1015,787,1,Yeremiya ahanurira Abayuda bari muri Egiputa
1016,788,1,Yeremiya ahanurira Baruki amahoro
1017,789,1,Yeremiya ahanurira amahanga ibyago muri Egiputa
1018,790,1,Ibyago by'Abafilisitiya n'ab'i Tiro
1019,791,1,Ibyago by'i Mowabu
1020,792,1,Ibyago by'Abamoni
1021,792,2,Ibyago bya Edomu
1022,792,3,Ibyago by'i Damasiko
1023,792,4,Ibyago by'i Kedari
1024,792,5,Ibyago bya Elamu
1025,793,1,Ibyago bizagera kuri Babuloni n'Abakaludaya
1026,793,2,Abisirayeli bazakizwa
1027,793,3,Uko i Babuloni hazatsindwa
1028,794,1,Iherezo ry'i Babuloni
1029,794,2,Yeremiya yandika ibyo yahanuriye i Babuloni mu gitabo
1030,795,1,Sedekiya ajyanwa i Babuloni ho imbohe
1031,795,2,"Nebukadinezari anyaga ibintu byo mu nzu y'Imana, babijyana i Babuloni"
1032,795,3,Abaturage b'i Buyuda bajyanwa i Babuloni
1033,801,1,Ezekiyeli yerekwa icyubahiro cy'Imana n'ibizima bine
1034,802,1,Ezekiyeli atumwa ku Bisirayeli b'abagome
1035,803,1,Imana imwihanangiriza kuburira abantu
1036,803,2,Uwiteka agira Ezekiyeli umurinzi
1037,804,1,Ashushanya i Yerusalemu uko hazagotwa n'abanzi
1038,805,1,Yerekanisha umusatsi we ibyago bizaba muri Yerusalemu
1039,808,1,Yerekwa uburyo Imana ifuha
1040,809,1,Abantu b'Imana bashyirwa ikimenyetso mu ruhanga
1041,810,1,Ubwiza bw'Imana buva ku rusengero
1042,810,2,Ezekiyeli yongera kwerekwa bya bizima
1043,811,1,Imana isezeranya Abisirayeli baciwe ko izababera ubuturo
1044,812,1,Umuhanuzi abera abantu ikimenyetso
1045,813,1,Abahanuzi b'ibinyoma bavugwa
1046,815,1,I Yerusalemu hagereranywa n'umuzabibu
1047,816,1,I Yerusalemu hagereranywa n'umugore wabaye maraya
1048,817,1,Umugani w'ibisiga bibiri
1049,818,1,Umugani w'inzabibu zirura; umuntu azazira ibyaha bye
1050,819,1,Aborogera Abisirayeli n'i Yerusalemu
1051,820,1,Ibibutsa ubugome bwa ba sekuruza; ibihanangiriza
1052,821,1,Ikimenyetso cyo gusuhuza umutima
1053,823,1,Ubusambanyi bwa Ohola n'ubwa Oholiba
1054,824,1,I Yerusalemu hagereranywa n'inkono ivuga
1055,825,1,Imana ihōra amahanga
1056,826,1,Igihano cy'i Tiro
1057,828,1,Imana ivuga uburyo umwami w'i Tiro yaguye
1058,829,1,Igihano cya Egiputa
1059,831,1,Abashuri bazagwa
1060,832,1,Aborogera Egiputa
1061,833,1,Umurimo w'umurinzi wo kuburira abantu
1062,834,1,Abungeri ba Isirayeli bahanwa
1063,836,1,Imana isezeranya abantu bayo kubaha umutima mushya
1064,837,1,Iyerekwa ry'amagufwa yumye
1065,838,1,Ibya Gogi
1066,840,1,Iby'urusengero rushya
1067,847,1,Amazi ava mu rusengero atemba nk'uruzi
1068,849,1,Imana iha umugisha Daniyeli na bagenzi be
1069,850,1,"Umwami arota inzozi, abapfumu bananirwa kuzisobanura"
1070,850,2,Imana ihishurira Daniyeli inzozi z'umwami
1071,850,3,Daniyeli asobanurira umwami inzozi ze
1072,851,1,Igishushanyo Umwami Nebukadinezari yakoze
1073,851,2,Saduraka na Meshaki na Abedenego banga kuramya igishushanyo
1074,851,3,Ba Saduraka bajugunywa mu itanura ntibashya
1075,851,4,Umwami ahimbaza Imana ya ba Saduraka
1076,851,5,Umwami arota inzozi azirotorera Daniyeli
1077,852,1,Daniyeli asobanurira umwami inzozi ze
1078,852,2,Iby'inzozi bisohora ku mwami: arahanwa hanyuma arakira
1079,853,1,Umwami agira ibirori abona intoki zandika ku rusika
1080,853,2,"Daniyeli asoma ibyanditswe ku rusika, arabisobanura"
1081,854,1,Daniyeli mu rwobo rw'intare
1082,855,1,Daniyeli arota inyamaswa enye
1083,855,2,Daniyeli abona Umukuru nyir'ibihe byose
1084,855,3,Gusobanura inzozi za Daniyeli
1085,856,1,Daniyeli yerekwa iby'impfizi y'intama n'isekurume y'ihene
1086,856,2,Daniyeli asobanurirwa ibyo yeretswe
1087,857,1,Daniyeli yatura ibyaha by'ubwoko bwabo
1088,857,2,Iby'ibyumweru mirongo irindwi
1089,858,1,"Daniyeli abona ubwiza bw'Imana, ararabirana"
1090,859,1,Intambara z'umwami w'ikusi n'umwami w'ikasikazi n'ibindi
1091,860,1,Daniyeli yerekwa iby'iminsi y'imperuka
1092,861,1,Abisirayeli bagereranywa n'umugore wa maraya ucyuwe
1093,862,1,Abisirayeli bahanirwa ubusambanyi
1094,862,2,Imana izongera gucyura Abisirayeli
1095,863,1,Urukundo Imana ikunda Abisirayeli nubwo basambanaga
1096,864,1,Ibyaha by'Abisirayeli bivugwa
1097,865,1,Uwiteka abakuraho amaso
1098,866,1,Gusubiza k'Uwiteka
1099,873,1,Isezerano ry'uko Abisirayeli bazakizwa
1100,875,1,Yoweli avuga uko inzige zateye igihugu
1101,876,1,Inzige azigereranya n'Umunsi w'Uwiteka uzabaho
1102,878,1,Imana izahana amahanga yarenganyaga Isirayeli
1103,879,1,Imana izahana amahanga
1104,881,1,Imana ihana Isirayeli
1105,885,1,Ibyo Amosi yeretswe
1106,885,2,Umutambyi Amasiya ahana Amosi
1107,886,1,Imana ihora Abisirayeli kurenganya abakene
1108,887,1,Imana isezeranya Abisirayeli umugisha ku iherezo
1109,888,1,Imana izahana Edomu ibahoye kurenganya Isirayeli
1110,889,1,"Yona yanga gutumwa, umuyaga ubakubira mu nyanja"
1111,889,2,Yona amirwa n'urufi
1112,890,1,Yona asengera mu nda y'urufi
1113,891,1,Yona yongera gutumwa i Nineve
1114,892,1,Yona arakazwa n'uko Imana ibabariye i Nineve
1115,893,1,Imana irakarira Abayuda kuko baramya ibigirwamana
1116,895,1,Ibyaha by'ibikomangoma n'iby'abahanuzi babo
1117,896,1,Ahanura ubwami bw'amahoro n'uko abirukanywe bazagarurwa
1118,897,1,Umutegetsi uzakomoka i Betelehemu
1119,898,1,Ibyo Imana ishaka ku bantu bayo
1120,899,1,Uburyo Imana ibyutsa abaguye ikababarira abihannye
1121,900,1,Iby'i Nineve
1122,901,1,Imana izatera abanzi b'Abisirayeli
1123,902,1,Kurimburwa kw'i Nineve
1124,903,1,Ahanura ibyago bazaterwa n'Abakaludaya
1125,904,1,Yerekwa ko abakiranutsi babeshwaho no kwizera
1126,905,1,Isengesho rya Habakuki
1127,906,1,Imana ihana Abayuda ku bw'ibyaha byabo
1128,907,1,Bahugurirwa gushaka Uwiteka bicisha bugufi
1129,908,1,Ubugome bw'i Yerusalemu
1130,908,2,"Imana izakiza abayo barengana, ibakunze inezerewe"
1131,909,1,Abayuda bagīrwa inama yo kubaka urusengero
1132,910,1,Ubwiza bw'urusengero rushya
1133,911,1,Iyerekwa ry'amafarashi ane
1134,912,1,Amahembe ane n'abacuzi bane
1135,912,2,Marayika atumwa kugera i Yerusalemu
1136,913,1,"Yosuwa umutambyi mukuru, akizwa ibyaha bye"
1137,914,1,"Uwiteka akirisha Umwuka we Wera, atari abanyamaboko"
1138,915,1,Iyerekwa ry'umuzingo w'igitabo uguruka
1139,916,1,"Iyerekwa ry'amagare ane y'intambara, n'irya Shami"
1140,917,1,Ahinyura kwiyiriza ubusa kwabo k'uburyarya
1141,918,1,Imana igaruka i Yerusalemu. Hazubakwa habemo amahoro
1142,919,1,Umwami ajya i Yerusalemu ahetswe n'indogobe
1143,921,1,Iby'inkoni ebyiri zitwa Buntu na Kunga
1144,922,1,Ahanura ko Abayuda bazakizwa
1145,923,1,Iby'isōko yo koza ibyaha
1146,923,2,Inkota y'Imana ihagurukirizwa umwungeri
1147,924,1,Umunsi w'Uwiteka
1148,925,1,Urukundo Imana ikunda Isirayeli
1149,925,2,Ibyaha by'abatambyi b'Imana
1150,926,1,Bene Lewi baca mu isezerano Imana yasezeranye na bo
1151,926,2,Ibyaha by'abantu b'Imana n'ibyaha byo mu ngo
1152,927,1,Ibihanura kuza kw'Integuza y'Uwiteka
1153,927,2,Ibyaha by'abantu b'Imana bagira ubugugu ku by'Imana
1154,927,3,Abantu b'Imana biringirwa
1155,927,4,Umunsi w'Uwiteka
1156,928,1,Amazina ya ba sekuruza ba Yesu
1157,928,2,"Kuvuka kwa Yesu, uko kwagenze"
1158,929,1,Abanyabwenge baramya Yesu
1159,929,2,Yosefu ahungira muri Egiputa
1160,930,1,"Yohana Umubatiza yigisha, abatiza"
1161,930,2,Kubatizwa kwa Yesu
1162,931,1,Yesu ageragezwa na Satani
1163,931,2,Yesu yigishiriza i Kaperinawumu
1164,931,3,Yesu atora abigishwa be ba mbere
1165,932,1,Yesu yerekana abahiriwe abo ari bo
1166,932,2,Yesu ntiyazanywe no gukuraho amategeko
1167,932,3,Ntukice
1168,932,4,Ntugasambane
1169,932,5,Ntukahukane
1170,932,6,Ntukarahire
1171,932,7,Ntimukihōrere
1172,932,8,Nimukunde ababanga
1173,933,1,Yesu aduhana kutagirira ubuntu kwishimisha
1174,933,2,Gusenga
1175,933,3,Yesu aduhana kutiyiriza ubusa ngo twishimishe
1176,933,4,Ntimukunde iby'isi
1177,933,5,Ntimukiganyire
1178,934,1,Ntimukagaye abandi mwiretse
1179,934,2,Irembo rifunganye
1180,934,3,Inzu yo ku rutare n'iyo ku musenyi
1181,935,1,Yesu akiza umubembe
1182,935,2,Akiza umugaragu w'umutware w'abasirikare
1183,935,3,Gukurikira Yesu ntibyoroshye
1184,935,4,Aturisha inyanja
1185,935,5,Akiza abantu bafite dayimoni
1186,936,1,"Akiza ikirema gihetswe na bane, amaze kukibabarira ibyaha"
1187,936,2,Ahamagara Matayo
1188,936,3,Azura umukobwa wa Yayiro
1189,936,4,"Ahumūra impumyi ebyiri, akiza abarwayi"
1190,937,1,Amazina y'intumwa cumi n'ebyiri
1191,937,2,Uburyo intumwa zizarenganywa
1192,937,3,Yesu akomeza intumwa ngo zidatinya
1193,937,4,Kwikorera umusaraba
1194,938,1,Yohana Umubatiza atuma kuri Yesu
1195,938,2,Yesu ahanurira ab'i Korazini n'ab'i Betsayida
1196,938,3,Yesu ahamagara abananiwe n'abaremerewe
1197,939,1,Yesu asobanura uburyo isabato ikwiriye kuziririzwa
1198,939,2,Yesu akiza umuntu unyunyutse ukuboko ku munsi w'isabato
1199,939,3,Yesu akiza umuntu wari ikiragi akaba n'impumyi
1200,939,4,Yesu yima Abafarisayo ikimenyetso
1201,939,5,Bene wabo wa Yesu
1202,940,1,Umugani w'umubibyi
1203,940,2,Yesu asobanura umugani w'umubibyi
1204,940,3,Umugani w'urukungu mu masaka
1205,940,4,Umugani w'akabuto ka sinapi n'uw'umusemburo
1206,940,5,Umugani w'izahabu n'imaragarita n'urushundura
1207,940,6,Yesu asuzugurwa n'abo mu gihugu cy'iwabo
1208,941,1,Uko Herode yishe Yohana Umubatiza
1209,941,2,Yesu ahaza abantu ibihumbi bitanu
1210,941,3,Yesu agendesha amaguru hejuru y'amazi
1211,942,1,Yesu ahinyura imyigishirize y'Abafarisayo
1212,942,2,Yesu akiza umukobwa w'Umunyakanānikazi
1213,942,3,"Yesu akiza abarwayi, ahaza abantu ibihumbi bine"
1214,943,1,Yesu yima Abayuda ikimenyetso
1215,943,2,Petero ahamya ko Yesu ari Kristo
1216,943,3,Yesu asobanura iby'inzira y'umusaraba
1217,944,1,Yesu ahinduka ishusho irabagirana
1218,944,2,Yesu akiza umwana urwaye igicuri
1219,944,3,Yesu avuga iby'urupfu rwe
1220,945,1,Ubukuru bushimwa mu bwami bwo mu ijuru ubwo ari bwo
1221,945,2,Uko itorero rikwiriye kugenza uwanze guhanwa
1222,945,3,Umugani w'abantu babiri barimo umwenda
1223,946,1,Ibyo gusenda umugore
1224,946,2,Yesu yakira abana bato
1225,946,3,Iby'umusore w'umutunzi
1226,946,4,Iby'abarekeshejwe ibyabo no gukurikira Yesu
1227,947,1,Umugani w'abahinzi bo mu ruzabibu
1228,947,2,Yesu avuga iby'urupfu rwe
1229,947,3,Ubukuru bwo mu bwami bw'Imana
1230,947,4,Yesu ahumūra impumyi ebyiri
1231,948,1,Yesu ajya i Yerusalemu ahetswe n'indogobe
1232,948,2,Yesu yirukana abaguriraga mu rusengero
1233,948,3,Yesu avuma igiti cyitwa umutini
1234,948,4,Abatambyi babaza Yesu aho yakuye ububasha bwe
1235,948,5,Umugani w'abahinzi bimye shebuja imyaka ye
1236,949,1,Umugani w'ubukwe bw'umwana w'umwami
1237,949,2,Abafarisayo bamugerageresha iby'umusoro
1238,949,3,Yesu asubiza Abasadukayo ibyo kuzuka
1239,949,4,Itegeko rirusha ayandi gukomera
1240,949,5,Yesu ni Umwana wa Dawidi
1241,950,1,Yesu abuza abigishwa gukurikiza imigenzereze y'Abafarisayo
1242,950,2,Yesu aburira Abafarisayo n'abanditsi
1243,951,1,"Ibyerekeye kurimbuka kwa Yerusalemu, no kugaruka kwa Yesu"
1244,951,2,Uko bizamera ubwo Yesu azagaruka
1245,951,3,Umugani w'abagaragu babiri
1246,952,1,Umugani w'abakobwa cumi
1247,952,2,Umugani w'abagaragu bahawe italanto
1248,952,3,Gucirwaho iteka
1249,953,1,Bajya inama yo kwica Yesu
1250,953,2,Yesu asīgirwa amavuta mu nzu ya Simoni umubembe
1251,953,3,Yuda agurisha Yesu
1252,953,4,Yesu n'abigishwa be basangira ibya Pasika
1253,953,5,Yesu atanga ifunguro ryera
1254,953,6,Yesu ahanura ko Petero ari bumwihakane gatatu
1255,953,7,Yesu asengana umubabaro ari i Getsemani
1256,953,8,Bafata Yesu
1257,953,9,Abatambyi bacira Yesu urubanza rwo gupfa
1258,953,10,Petero yihakana Yesu
1259,954,1,Bashyīra Yesu Pilato
1260,954,2,Yuda yiyahura
1261,954,3,Pilato acira Yesu urubanza
1262,954,4,Abasirikare bashinyagurira Yesu
1263,954,5,Yesu abambwa
1264,954,6,Urupfu rwa Yesu
1265,954,7,Ibitangaza byabaye Yesu amaze gutanga
1266,954,8,Yosefu ahamba Yesu
1267,954,9,Barinda imva ya Yesu
1268,955,1,Kuzuka kwa Yesu
1269,955,2,Yesu atuma abigishwa be mu mahanga yose
1270,956,1,Yohana Umubatiza
1271,956,2,Yesu abatizwa na Yohana; ageragezwa na Satani
1272,956,3,Yesu avuga ubutumwa bwiza; ahamagara abigishwa
1273,956,4,Akiza umuntu utewe na dayimoni
1274,956,5,Akiza nyirabukwe wa Simoni n'abandi benshi
1275,956,6,Akiza umubembe
1276,957,1,Yesu akiza ikirema gihetswe n'abantu bane
1277,957,2,Yesu ahamagara Lewi umukoresha w'ikoro
1278,957,3,Yesu yigisha iby'isabato
1279,958,1,Yesu akiza umuntu unyunyutse ukuboko n'abandi benshi
1280,958,2,Yesu atoranya intumwa cumi n'ebyiri
1281,958,3,Ibyo gutuka Umwuka Wera
1282,958,4,Bene wabo wa Yesu
1283,959,1,Umugani w'umubibyi
1284,959,2,Iyindi migani
1285,959,3,Aturisha inkubi y'umuyaga wo mu nyanja
1286,960,1,Yesu yirukana abadayimoni benshi mu muntu
1287,960,2,Yesu akiza umugore wari umaze imyaka cumi n'ibiri ari mu mugongo
1288,960,3,Azura umwana wa Yayiro
1289,961,1,"Yesu ari i Nazareti, atuma intumwa"
1290,961,2,Herode yica Yohana Umubatiza
1291,961,3,Yesu ahaza abantu ibihumbi bitanu
1292,961,4,Yesu agendesha amaguru hejuru y'amazi
1293,961,5,Akiza abarwayi benshi
1294,962,1,Yesu ahinyura inyigisho y'Abafarisayo
1295,962,2,Akiza umukobwa w'umugore w'Umugirikikazi
1296,962,3,Yesu akiza igipfamatwi kandi kidedemanga
1297,963,1,Yesu ahaza abantu ibihumbi bine
1298,963,2,Umusemburo w'Abafarisayo ni wo nyigisho yabo
1299,963,3,Yesu ahumura impumyi
1300,963,4,Petero ahamya yuko Yesu ari Kristo
1301,963,5,Yesu asobanura iby'inzira y'umusaraba
1302,964,1,"Yesu arabagirana, Mose na Eliya babonekana na we"
1303,964,2,Akiza umuhungu urwaye igicuri
1304,964,3,Ahana abigishwa be kutagira amakimbirane
1305,964,4,Utari umwanzi wa Yesu aba ari mu ruhande rwe
1306,964,5,Ahana abagusha abandi
1307,965,1,Ibyo gusenda abagore
1308,965,2,Yesu yakīra abana bato
1309,965,3,Iby'umusore w'umutunzi
1310,965,4,Yesu avuga iby'urupfu rwe
1311,965,5,Ubukuru bwo mu bwami bw'Imana
1312,965,6,Yesu akiza impumyi yitwa Barutimayo
1313,966,1,Yesu ajya i Yerusalemu ahetswe n'indogobe
1314,966,2,Yesu avuma igiti cyitwa umutini
1315,966,3,Iby'umutini n'ibyo gusenga no kubabarirana
1316,966,4,Abatambyi bakuru bamubaza aho yakuye ububasha bwe
1317,967,1,Umugani w'abahinzi bimye shebuja imyaka ye
1318,967,2,Abafarisayo bamugerageresha iby'umusoro
1319,967,3,Yesu asubiza Abasadukayo ibyo kuzuka
1320,967,4,Itegeko rirusha ayandi gukomera
1321,967,5,Umwana wa Dawidi
1322,967,6,Yesu agaragaza ibyaha by'abanditsi
1323,967,7,Umupfakazi wari umukene
1324,968,1,Ibimenyetso byerekana kurimbuka kw'i Yerusalemu no kugaruka kwa Yesu
1325,968,2,Ibyo kugaruka k'Umwana w'umuntu
1326,969,1,Bajya inama yo kwica Yesu
1327,969,2,Yesu asīgirwa amavuta mu nzu ya Simoni w'umubembe
1328,969,3,Yuda agambanira Yesu
1329,969,4,Yesu n'abigishwa be basangira ibya Pasika
1330,969,5,Yesu atanga Ifunguro ryera
1331,969,6,Yesu ahanura ko Petero ari bumwihakane gatatu
1332,969,7,Yesu asengana umubabaro ari i Getsemani
1333,969,8,Bafata Yesu
1334,969,9,Abatambyi bacira Yesu urubanza rwo gupfa
1335,969,10,Petero yihakana Yesu
1336,970,1,Bashyira Yesu Pilato
1337,970,2,Pilato acira Yesu urubanza rwo kubambwa
1338,970,3,Yesu abambwa
1339,970,4,Urupfu rwa Yesu
1340,970,5,Bahamba Yesu
1341,971,1,Kuzuka kwa Yesu
1342,971,2,Yesu abonekera abigishwa be
1343,972,1,Marayika ahanurira Zakariya ko azabyara Yohana
1344,972,2,Gaburiyeli abwira Mariya yuko azabyara Yesu
1345,972,3,"Mariya ajya gusura Elizabeti, ashima Imana"
1346,972,4,Kuvuka kwa Yohana Umubatiza
1347,972,5,Indirimbo ya Zakariya
1348,973,1,Kuvuka kwa Yesu
1349,973,2,Marayika abwira abungeri ko Yesu avutse
1350,973,3,Bakeba Yesu bamumurikira Imana
1351,973,4,Yesu yisigarira i Yerusalemu
1352,974,1,Yohana Umubatiza atangira kwigisha no kubatiza
1353,974,2,Yohana ahugura abashaka kwihana
1354,974,3,Yohana abwira abantu ibya Yesu
1355,974,4,Yesu abatizwa
1356,974,5,Amazina ya ba sekuruza wa Yesu
1357,975,1,Yesu ageragezwa na Satani
1358,975,2,Ab'i Nazareti bashaka kwica Yesu
1359,975,3,Yesu akiza umuntu utewe na dayimoni
1360,975,4,Yesu akiza nyirabukwe wa Simoni n'abandi benshi
1361,976,1,Yesu arobesha ifi nyinshi
1362,976,2,Yesu akiza umubembe
1363,976,3,Yesu akiza ikirema
1364,976,4,Yesu ahamagara Lewi umukoresha w'ikoro
1365,977,1,Yesu ni Umwami w'isabato
1366,977,2,Akiza umuntu unyunyutse ukuboko ku munsi w'isabato
1367,977,3,Atoranya intumwa cumi n'ebyiri
1368,977,4,Yesu yerekana abahiriwe abo ari bo
1369,977,5,Dutegetswe gukunda n'abanzi bacu
1370,977,6,Ntimukagaye abandi mwiretse
1371,978,1,Yesu akiza umugaragu w'umutware w'abasirikare
1372,978,2,Azura umwana w'umupfakazi
1373,978,3,Yohana Umubatiza atuma kuri Yesu
1374,978,4,Yesu ahamya Yohana Umubatiza
1375,978,5,Umugore w'umunyabyaha asīga Yesu ku birenge
1376,979,1,Abagore bafashaga Yesu
1377,979,2,Umugani w'umubibyi
1378,979,3,Umugani w'itabaza
1379,979,4,Bene wabo wa Yesu
1380,979,5,Yesu aturisha inyanja
1381,979,6,Yirukana abadayimoni benshi mu muntu
